,SalePrice,GrLivArea,SalePrice,Line,SubSquared,GrLivArea2,SalePrice,Line,SubSquared,OverallQual,OverallCond,YrSold,LotArea,YearBuilt,YearRemodAdd,GarageArea,GarageCars,Fireplaces,1-STD,2-STD,3-STD,,
922,169990,1316,169990,159552.08,108950173.9,36.27671429,169990,162503.8632,56042244.76,6,5,2006,10237,2005,2006,397,2,1,FALSE,FALSE,FALSE,,
923,193000,1617,193000,191798.21,1444299.204,40.21193853,193000,196806.4257,14488876.92,6,5,2008,8012,1993,1994,533,2,1,FALSE,FALSE,FALSE,,
924,207500,1686,207500,199190.18,69053108.43,41.06093034,207500,204206.9175,10844392.04,6,6,2006,10240,1980,1980,612,2,1,FALSE,FALSE,FALSE,,
925,175000,1126,175000,139197.38,1281827599,33.55592347,175000,138787.2737,1311361545,5,6,2008,15611,1977,1977,540,2,0,FALSE,FALSE,FALSE,,
926,285000,2374,285000,272895.62,146516015.2,48.72371086,285000,271001.8428,195948404.2,8,5,2007,11999,2003,2004,656,3,1,FALSE,FALSE,FALSE,,
927,176000,1978,176000,230472.14,2967214036,44.47471192,176000,233964.1688,3359844868,7,5,2008,9900,1968,1968,486,2,1,FALSE,FALSE,FALSE,,
928,236500,1788,236500,210117.44,696039472.2,42.28474902,236500,214874.7003,467653587.5,8,5,2009,11838,2001,2001,522,2,1,FALSE,FALSE,FALSE,,
929,222000,2236,222000,258111.68,1304053432,47.28636167,222000,258472.7574,1330262033,7,5,2006,13006,1997,1997,642,2,1,FALSE,FALSE,FALSE,,
930,201000,1466,201000,175621.58,644064201.7,38.28837944,201000,180039.1459,439357405.2,8,5,2009,8925,2007,2007,610,3,0,FALSE,FALSE,FALSE,,
931,117500,925,117500,117664.25,26978.0625,30.41381265,117500,111398.1221,37232913.66,5,6,2009,9100,1965,1965,429,1,0,FALSE,FALSE,FALSE,,
932,320000,1905,320000,222651.65,9476701248,43.64630569,320000,226743.1174,8696846152,9,5,2007,11670,2006,2006,788,3,1,TRUE,FALSE,FALSE,,
933,190000,1500,190000,179264,115261696,38.72983346,190000,183887.2123,37366173.19,7,5,2009,8487,2004,2004,570,2,0,FALSE,FALSE,FALSE,,
934,242000,2069,242000,240220.97,3164947.741,45.48626166,242000,242781.6457,610969.9329,7,7,2008,27650,1960,2007,505,2,1,FALSE,FALSE,FALSE,,
935,79900,747,79900,98595.11,349507137.9,27.33130074,79900,84528.48227,21422848.11,4,5,2006,5825,1926,1953,528,2,0,FALSE,FALSE,FALSE,,
936,184900,1200,184900,147125,1426950625,34.64101615,184900,148245.8096,1343529675,7,5,2009,10083,2003,2003,555,2,0,FALSE,FALSE,FALSE,,
937,253000,1971,253000,229722.23,541854576.2,44.39594576,253000,233277.58,388973850.3,7,5,2009,9675,2005,2005,689,2,1,TRUE,FALSE,FALSE,,
938,239799,1962,239799,228758.06,121902356.1,44.29446918,239799,232393.029,54848407.13,7,5,2006,8760,2006,2006,868,3,0,TRUE,FALSE,FALSE,,
939,244400,2403,244400,276002.39,998711053.7,49.02040392,244400,273588.0568,851942662.5,7,7,2010,24090,1940,1950,349,1,2,FALSE,FALSE,FALSE,,
940,150900,1728,150900,203689.64,2786746091,41.56921938,150900,208637.5715,3333627163,6,5,2006,12640,1976,1976,574,2,0,FALSE,FALSE,FALSE,,
941,214000,2060,214000,239256.8,637905946.2,45.38722287,214000,241918.3443,779433950,7,5,2009,8755,1999,1999,390,2,1,FALSE,FALSE,FALSE,,
942,150000,1440,150000,172836.2,521492030.4,37.94733192,150000,177066.3029,732584752.6,4,3,2007,7711,1977,1977,0,0,0,TRUE,TRUE,FALSE,,
943,143000,1632,143000,193405.16,2540680155,40.39801975,143000,198428.4586,3072314021,5,4,2007,25000,1967,1967,576,2,0,FALSE,FALSE,FALSE,,
944,137500,1344,137500,162551.72,627588675,36.66060556,137500,165850.1665,803731943,6,6,2009,14375,1958,1958,525,2,1,FALSE,FALSE,FALSE,,
945,124900,1869,124900,218794.97,8816265391,43.23193264,124900,223131.1105,9649351062,5,6,2009,8820,1890,1996,456,2,0,FALSE,FALSE,FALSE,,
946,143000,1144,143000,141125.72,3512925.518,33.82306905,143000,141115.9283,3549726.171,5,6,2006,8163,1959,1959,796,1,1,TRUE,FALSE,FALSE,,
947,270000,1629,270000,193083.77,5916106437,40.36087214,270000,198104.6503,5168941311,8,5,2007,14536,2002,2003,808,3,1,TRUE,FALSE,FALSE,,
948,192500,1776,192500,208831.88,266730304.3,42.14261501,192500,213635.7465,446719781.4,7,5,2006,14006,2002,2002,474,2,1,FALSE,FALSE,FALSE,,
949,197500,1381,197500,166515.53,960037381.2,37.16180835,197500,170219.051,744250176,6,7,2010,9360,1972,2006,676,2,1,FALSE,FALSE,FALSE,,
950,129000,864,129000,111129.32,319361203.7,29.39387691,129000,102507.5463,701850104.2,5,8,2007,7200,1950,2002,720,2,0,TRUE,FALSE,FALSE,,
951,119900,965,119900,121949.45,4200245.302,31.06444913,119900,117069.5902,8011219.571,5,5,2006,7800,1965,1965,300,1,0,FALSE,FALSE,FALSE,,
952,133900,768,133900,100844.84,1092643603,27.71281292,133900,87854.04767,2120229726,5,8,2009,7200,1972,2003,396,1,0,FALSE,FALSE,FALSE,,
953,172000,1968,172000,229400.84,3294856433,44.36214603,172000,232982.9545,3718920737,5,4,2008,11075,1969,1969,530,2,1,FALSE,FALSE,FALSE,,
954,127500,980,127500,123556.4,15551980.96,31.30495168,127500,119166.0028,69455508.53,6,5,2006,9400,1975,1975,0,0,0,TRUE,TRUE,FALSE,,
955,145000,1958,145000,228329.54,6943812237,44.24929378,145000,231999.244,7568868460,6,6,2007,7136,1946,1950,492,2,0,FALSE,FALSE,FALSE,,
956,124000,1229,124000,150231.77,688105757.3,35.05709629,124000,151872.6969,776887232.8,6,6,2009,1300,1980,1980,462,2,1,FALSE,FALSE,FALSE,,
957,132000,1057,132000,131805.41,37865.2681,32.51153641,132000,129683.5606,5365891.43,5,5,2007,7420,1962,1962,576,2,0,FALSE,FALSE,FALSE,,
958,185000,1337,185000,161801.81,538156019.3,36.5650106,185000,165016.8844,399324910,7,5,2007,8450,2003,2003,531,2,0,FALSE,FALSE,FALSE,,
959,155000,1416,155000,170265.08,233022667.4,37.62977544,155000,174298.2266,372421549.7,7,5,2010,2572,1999,1999,484,2,0,FALSE,FALSE,FALSE,,
960,116500,858,116500,110486.54,36161701.17,29.29163703,116500,101616.3417,221523285,5,7,2010,7207,1958,2008,0,0,0,TRUE,TRUE,FALSE,,
961,272000,2872,272000,326246.36,2942667573,53.59104403,272000,313429.4126,1716396227,6,7,2008,12227,1977,1995,619,2,1,FALSE,FALSE,FALSE,,
962,155000,1548,155000,184406.24,864726950.9,39.34463115,155000,189246.2808,1172807747,6,6,2007,2308,1976,1976,440,2,1,FALSE,FALSE,FALSE,,
963,239000,1800,239000,211403,761594409,42.42640687,239000,216109.5034,523974833.9,9,5,2009,11923,2007,2007,702,2,0,TRUE,FALSE,FALSE,,
964,214900,1894,214900,221473.22,43207221.17,43.52011029,214900,225643.0974,115414142,7,5,2010,11316,2002,2003,510,2,1,FALSE,FALSE,FALSE,,
965,178900,1484,178900,177549.92,1822716.006,38.52272057,178900,182081.8507,10124173.57,6,5,2007,10237,2005,2007,393,2,1,FALSE,FALSE,FALSE,,
966,160000,1308,160000,158695.04,1702920.602,36.16628264,160000,161541.2525,2375459.321,5,7,2009,9600,1940,1950,256,1,2,TRUE,FALSE,FALSE,,
967,135000,1098,135000,136197.74,1434581.108,33.13608305,135000,135127.6087,16283.99151,5,7,2008,7390,1955,1955,260,1,0,FALSE,FALSE,FALSE,,
968,37900,968,37900,122270.84,7118438642,31.11269837,37900,117490.1692,6334595029,3,6,2009,5925,1910,1950,0,0,0,TRUE,TRUE,FALSE,,
969,140000,1095,140000,135876.35,17004489.32,33.09078422,140000,134732.7479,27743945.21,6,5,2006,10382,1958,1958,264,1,0,FALSE,FALSE,FALSE,,
970,135000,1192,135000,146267.96,126966922.6,34.525353,135000,147237.5971,149758781.8,4,4,2006,10800,1949,1950,0,0,0,TRUE,TRUE,FALSE,,
971,173000,1626,173000,192762.38,390551663.3,40.32369031,173000,197780.5437,614075344.6,7,5,2009,2268,2003,2004,474,2,0,FALSE,FALSE,FALSE,,
972,99500,918,99500,116914.34,303259237.6,30.29851482,99500,110393.0939,118659495.6,6,5,2010,7892,1979,1979,264,1,1,FALSE,FALSE,FALSE,,
973,182000,1428,182000,171550.64,109189124.4,37.78888726,182000,175685.1724,39877047.27,7,5,2008,11639,2007,2008,480,2,0,FALSE,FALSE,FALSE,,
974,167500,2019,167500,234864.47,4537971818,44.93328388,167500,237961.4489,4964815781,7,8,2009,11414,1910,1993,532,2,0,FALSE,FALSE,FALSE,,
975,165000,1382,165000,166622.66,2633025.476,37.17526059,165000,170336.3115,28476220.62,7,5,2006,2651,2000,2000,490,2,0,FALSE,FALSE,FALSE,,
976,85500,869,85500,111664.97,684605655.1,29.47880595,85500,103247.8557,314986380.9,4,7,2006,5900,1923,1958,0,0,0,TRUE,TRUE,FALSE,,
977,199900,1241,199900,151517.33,2340882756,35.22782991,199900,153360.9477,2165883385,7,5,2007,4274,2006,2007,569,2,0,FALSE,FALSE,FALSE,,
978,110000,894,110000,114343.22,18863559.97,29.89983278,110000,106917.8623,9499572.573,4,5,2007,9450,1954,1954,400,2,0,FALSE,FALSE,FALSE,,
979,139000,1121,139000,138661.73,114426.5929,33.48133809,139000,138137.1278,744548.3917,5,6,2009,8816,1963,1963,480,2,0,FALSE,FALSE,FALSE,,
980,178400,999,178400,125591.87,2788698594,31.60696126,178400,121798.5599,3203723022,7,9,2008,12122,1961,2007,588,2,0,FALSE,FALSE,FALSE,,
981,336000,2612,336000,298392.56,1414319543,51.10772936,336000,291782.8553,1955155889,8,5,2009,12203,1998,1999,676,3,1,FALSE,FALSE,FALSE,,
982,159895,1266,159895,154195.58,32483388.34,35.58089375,159895,156438.5346,11947152.83,7,5,2008,3182,2007,2007,388,2,1,FALSE,FALSE,FALSE,,
983,255900,2290,255900,263896.7,63947210.89,47.85394446,255900,263420.263,56554356.1,8,5,2008,11250,2002,2002,779,2,1,TRUE,FALSE,FALSE,,
984,126000,1734,126000,204332.42,6135968023,41.64132563,126000,209266.1072,6933244613,5,5,2009,10125,1977,1977,539,2,0,FALSE,FALSE,FALSE,,
985,125000,1164,125000,143268.32,333731515.6,34.11744422,125000,143681.9378,349014798.6,5,5,2008,10880,1950,1950,240,1,0,TRUE,FALSE,FALSE,,
986,117000,1635,117000,193726.55,5886963475,40.43513324,117000,198751.9694,6683384503,6,8,2006,5310,1910,2003,255,1,0,TRUE,FALSE,FALSE,,
987,395192,1940,395192,226401.2,28490334165,44.04543109,395192,230222.2137,27215030380,9,5,2010,10159,2009,2010,606,3,1,FALSE,FALSE,FALSE,,
988,195000,2030,195000,236042.9,1684519640,45.0555213,195000,239026.9681,1938373921,6,6,2007,12046,1976,1976,551,2,1,FALSE,FALSE,FALSE,,
989,197000,1576,197000,187405.88,92047138.57,39.69886648,197000,192334.0794,21770815.46,7,5,2006,8125,2006,2006,614,2,0,FALSE,FALSE,FALSE,,
990,348000,2392,348000,274823.96,5354732830,48.90807704,348000,272608.926,5683814044,8,5,2006,9452,1997,1998,870,3,1,TRUE,FALSE,FALSE,,
991,168000,1742,168000,205189.46,1383055935,41.73727351,168000,210102.4657,1772617620,8,9,2009,17671,1882,1986,424,2,1,FALSE,FALSE,FALSE,,
992,187000,1851,187000,216866.63,892015587.6,43.02324953,187000,221312.0615,1177317564,6,8,2007,9760,1964,1993,440,2,1,FALSE,FALSE,FALSE,,
993,173900,1500,173900,179264,28772496,38.72983346,173900,183887.2123,99744409.97,6,5,2006,8846,2005,2006,564,2,0,FALSE,FALSE,FALSE,,
994,337500,1718,337500,202618.34,18193062204,41.44876355,337500,207587.5821,16877236317,10,5,2009,12456,2006,2007,786,3,1,TRUE,FALSE,FALSE,,
995,121600,1230,121600,150338.9,825924373.2,35.07135583,121600,151996.9945,923977276.4,4,7,2006,4712,1946,1950,305,1,0,FALSE,FALSE,FALSE,,
996,136500,1050,136500,131055.5,29642580.25,32.40370349,136500,128743.6026,60161700.64,5,6,2006,10659,1961,1961,368,1,0,FALSE,FALSE,FALSE,,
997,185000,1442,185000,173050.46,142791506.2,37.97367509,185000,177295.931,59352678.5,6,6,2009,11717,1970,1970,615,2,1,FALSE,FALSE,FALSE,,
998,91000,1077,91000,133948.01,1844531563,32.81767816,91000,132352.137,1709999235,3,4,2006,9786,1922,1950,210,1,1,TRUE,FALSE,FALSE,,
999,206000,1208,206000,147982.04,3366083683,34.75629439,206000,149250.667,3220486799,7,5,2010,6762,2006,2006,632,2,0,FALSE,FALSE,FALSE,,
1000,82000,944,82000,119699.72,1421268888,30.72458299,82000,114107.045,1030862340,3,3,2009,10206,1952,1952,528,2,0,FALSE,FALSE,FALSE,,
1001,86000,691,86000,92595.83,43504973.39,26.28687886,86000,75424.46561,111841927.6,5,6,2007,5400,1920,1950,216,1,0,TRUE,FALSE,FALSE,,
1002,232000,1574,232000,187191.62,2007790918,39.67366885,232000,192114.4366,1590858165,8,5,2008,11957,2006,2006,824,3,1,TRUE,FALSE,FALSE,,
1003,136905,1680,136905,198547.4,3799785478,40.98780306,136905,203569.4817,4444153127,5,6,2007,11500,1976,1976,528,2,0,FALSE,FALSE,FALSE,,
1004,181000,1504,181000,179692.52,1709503.95,38.78143886,181000,184337.0462,11135877.67,7,5,2009,3182,2005,2006,457,2,1,FALSE,FALSE,FALSE,,
1005,149900,985,149900,124092.05,666050283.2,31.38470965,149900,119861.2371,902327276.4,5,8,2008,8385,1977,1977,328,1,0,FALSE,FALSE,FALSE,,
1006,163500,1657,163500,196083.41,1061678607,40.70626487,163500,201115.3697,1414916034,6,3,2007,12155,1970,1970,484,2,1,FALSE,FALSE,FALSE,,
1007,88000,1092,88000,135554.96,2261474221,33.04542328,88000,134337.3457,2147149605,4,4,2009,2217,1970,1970,286,1,0,FALSE,FALSE,FALSE,,
1008,240000,1710,240000,201761.3,1462198178,41.35214626,240000,206745.3885,1105869187,7,5,2009,12118,2004,2005,550,2,1,FALSE,FALSE,FALSE,,
1009,102000,1522,102000,181620.86,6339481347,39.01281841,102000,186353.9355,7115586432,5,5,2006,6000,1926,1950,0,0,0,TRUE,TRUE,FALSE,,
1010,135000,1271,135000,154731.23,389321437.3,35.65108694,135000,157050.3946,486219903.7,5,5,2008,21286,1948,1950,312,1,1,FALSE,FALSE,FALSE,,
1011,100000,1664,100000,196833.32,9376691862,40.79215611,100000,201864.0664,10376288017,5,5,2010,9825,1965,1965,0,0,0,TRUE,TRUE,FALSE,,
1012,165000,1502,165000,179478.26,209620012.6,38.75564475,165000,184112.2042,365276347.8,6,7,2007,10592,1923,1996,180,1,2,TRUE,FALSE,FALSE,,
1013,85000,1022,85000,128055.86,1853807080,31.96873473,85000,124952.0669,1596167647,5,4,2009,7200,1910,2006,280,1,0,FALSE,FALSE,FALSE,,
1014,119200,1082,119200,134483.66,233590263,32.89376841,119200,133015.4004,190865289.5,6,5,2007,11664,1948,1950,240,1,1,TRUE,FALSE,FALSE,,
1015,227000,1665,227000,196940.45,903576546.2,40.80441153,227000,201970.8944,626456127.6,8,6,2009,8400,2001,2001,528,2,0,FALSE,FALSE,FALSE,,
1016,203000,1504,203000,179692.52,543238624,38.78143886,203000,184337.0462,348305842.7,7,5,2009,11883,1996,1996,478,2,1,FALSE,FALSE,FALSE,,
1017,187500,1360,187500,164265.8,539828049.6,36.87817783,187500,167746.7005,390192841.1,8,5,2009,5814,1984,1984,565,2,1,FALSE,FALSE,FALSE,,
1018,160000,1472,160000,176264.36,264529406.2,38.36665219,160000,180721.4338,429377817.9,7,5,2007,10784,1991,1992,402,2,1,FALSE,FALSE,FALSE,,
1019,213490,1506,213490,179906.78,1127832666,38.80721582,213490,184561.7389,836844290.6,7,5,2006,3013,2005,2005,440,2,1,FALSE,FALSE,FALSE,,
1020,176000,1132,176000,139840.16,1307534029,33.64520768,176000,139565.5463,1327469414,4,5,2008,7024,2005,2005,451,2,0,FALSE,FALSE,FALSE,,
1021,194000,1220,194000,149267.6,2000987610,34.92849839,194000,150751.7348,1870412443,7,5,2006,7406,2006,2006,632,2,0,FALSE,FALSE,FALSE,,
1022,87000,1248,87000,152267.24,4259812617,35.32704347,87000,154225.7725,4519304485,5,5,2007,9439,1930,1950,160,1,0,TRUE,FALSE,FALSE,,
1023,191000,1504,191000,179692.52,127859104,38.78143886,191000,184337.0462,44394952.69,7,5,2008,3182,2005,2006,437,2,1,FALSE,FALSE,FALSE,,
1024,287000,2898,287000,329031.74,1766667167,53.83307533,287000,315539.1511,814483144.3,8,6,2008,15498,1976,1976,665,2,1,FALSE,FALSE,FALSE,,
1025,112500,882,112500,113057.66,310984.6756,29.69848481,112500,105162.7524,53835202.49,5,5,2007,7700,1972,1972,461,2,0,FALSE,FALSE,FALSE,,
1026,167500,1264,167500,153981.32,182754708.9,35.55277767,167500,156193.4524,127838018.9,5,5,2010,9300,1960,1960,461,2,2,FALSE,FALSE,FALSE,,
1027,293077,1646,293077,194904.98,9637745511,40.57092555,293077,199935.6438,8675312228,8,5,2008,9520,2007,2008,800,3,1,TRUE,FALSE,FALSE,,
1028,105000,1376,105000,165979.88,3718545765,37.09447398,105000,169632.1108,4177309747,5,5,2007,9492,1941,1950,240,1,1,TRUE,FALSE,FALSE,,
1029,118000,1218,118000,149053.34,964309925.2,34.89985673,118000,150502.0712,1056384630,6,7,2006,1680,1972,1972,264,1,0,FALSE,FALSE,FALSE,,
1030,160000,1928,160000,225115.64,4240046573,43.9089968,160000,229032.9433,4765547262,5,8,2006,7082,1916,1995,0,0,0,TRUE,TRUE,FALSE,,
1031,197000,3082,197000,348743.66,23026138350,55.51576353,197000,330206.8075,17744053568,7,3,2009,15863,1920,1970,672,2,2,FALSE,FALSE,FALSE,,
1032,310000,2520,310000,288536.6,460677539.6,50.19960159,310000,283866.8872,682939586.8,8,7,2006,14541,1993,1993,796,3,1,TRUE,FALSE,FALSE,,
1033,230000,1654,230000,195762.02,1172239274,40.66939882,230000,200794.0156,852989525.2,7,5,2006,8125,2002,2002,900,3,0,TRUE,FALSE,FALSE,,
1034,119750,954,119750,120771.02,1042481.84,30.88689042,119750,115521.8464,17877282.54,5,7,2007,6305,1938,1950,240,1,1,TRUE,FALSE,FALSE,,
1035,84000,845,84000,109093.85,629701307.8,29.06888371,84000,99674.6455,245694511.6,4,3,2009,11500,1957,1957,290,1,0,FALSE,FALSE,FALSE,,
1036,315500,1620,315500,192119.6,15222723104,40.24922359,315500,197131.4322,14011117835,9,5,2009,12898,2007,2008,912,3,1,TRUE,TRUE,FALSE,,
1037,287000,2263,287000,261004.19,675782137.6,47.57099957,287000,260953.889,678399896,8,5,2008,9240,2001,2002,905,2,1,TRUE,TRUE,FALSE,,
1038,97000,1344,97000,162551.72,4297027995,36.66060556,97000,165850.1665,4740345433,4,6,2009,1533,1970,2008,0,0,1,TRUE,TRUE,FALSE,,
1039,80000,630,80000,86060.9,36734508.81,25.0998008,80000,65076.94358,222697613,4,4,2009,1477,1970,1970,286,1,0,FALSE,FALSE,FALSE,,
1040,155000,1803,155000,211724.39,3217656421,42.46174749,155000,216417.5605,3772116742,5,4,2006,13125,1957,2000,484,2,1,FALSE,FALSE,FALSE,,
1041,173000,1632,173000,193405.16,416370554.6,40.39801975,173000,198428.4586,646606506.1,6,8,2008,9130,1966,2000,484,2,0,FALSE,FALSE,FALSE,,
1042,196000,1306,196000,158480.78,1407691869,36.138622,196000,161300.1402,1204080267,6,5,2009,5381,2005,2005,624,2,1,FALSE,FALSE,FALSE,,
1043,262280,2329,262280,268074.77,33579359.35,48.25971405,262280,266957.2754,21876905.3,7,5,2008,11839,1990,1990,514,2,1,FALSE,FALSE,FALSE,,
1044,278000,2524,278000,288965.12,120233856.6,50.23942675,278000,284214.0351,38614231.97,8,5,2009,9600,1981,1981,542,2,1,FALSE,FALSE,FALSE,,
1045,139600,1733,139600,204225.29,4176428108,41.62931659,139600,209161.4269,4838792109,3,5,2009,13680,1955,1955,452,2,1,FALSE,FALSE,FALSE,,
1046,556581,2868,556581,325817.84,53251636013,53.55371136,556581,313103.9911,59281053840,9,5,2006,16056,2005,2006,716,3,1,TRUE,FALSE,FALSE,,
1047,145000,990,145000,124627.7,415030607.3,31.46426545,145000,120554.709,597572250.5,5,5,2008,9245,1994,1995,672,2,0,FALSE,FALSE,FALSE,,
1048,115000,1771,115000,208296.23,8704186532,42.08325083,115000,213118.2808,9627197025,5,4,2009,21750,1960,2006,336,2,1,FALSE,FALSE,FALSE,,
1049,84900,930,84900,118199.9,1108883340,30.49590136,84900,112113.673,740583998.7,4,7,2010,11100,1946,2006,308,1,0,FALSE,FALSE,FALSE,,
1050,176485,1302,176485,158052.26,339765903.9,36.08323711,176485,160817.3612,245474905.6,7,5,2007,8993,2007,2007,436,2,0,FALSE,FALSE,FALSE,,
1051,200141,1316,200141,159552.08,1647460427,36.27671429,200141,162503.8632,1416554069,7,5,2007,11175,2007,2007,440,2,1,FALSE,FALSE,FALSE,,
1052,165000,1977,165000,230365.01,4272584532,44.46346815,165000,233866.1592,4742547880,6,6,2007,9500,1964,1978,540,2,1,FALSE,FALSE,FALSE,,
1053,144500,1526,144500,182049.38,1409955938,39.06404997,144500,186800.5108,1789333212,5,6,2010,8562,1957,2002,364,1,1,FALSE,FALSE,FALSE,,
1054,255000,1989,255000,231650.57,545195881.3,44.59820624,255000,235040.6442,398375885.2,8,5,2006,11367,2002,2002,586,2,1,FALSE,FALSE,FALSE,,
1055,180000,1523,180000,181727.99,2985949.44,39.0256326,180000,186465.6343,41804426.47,6,5,2008,11361,1976,1976,478,2,1,FALSE,FALSE,FALSE,,
1056,185850,1364,185850,164694.32,447562796.3,36.93237063,185850,168219.0883,310849048.6,7,5,2006,7052,2005,2005,484,2,1,FALSE,FALSE,FALSE,,
1057,248000,1850,248000,216759.5,975968840.3,43.01162634,248000,221210.7444,717664213.5,7,6,2009,29959,1994,1994,467,2,1,FALSE,FALSE,FALSE,,
1058,335000,2184,335000,252540.92,6799499874,46.73328578,335000,253651.7055,6617545017,9,5,2009,11308,2008,2008,836,3,1,TRUE,FALSE,FALSE,,
1059,220000,1991,220000,231864.83,140774190.9,44.62062303,220000,235236.0469,232137124.2,6,7,2007,11275,1932,1950,432,2,1,FALSE,FALSE,FALSE,,
1060,213500,1338,213500,161908.94,2661637472,36.57868232,213500,165136.058,2339070884,8,5,2010,4920,2001,2001,582,2,0,FALSE,FALSE,FALSE,,
1061,81000,894,81000,114343.22,1111770320,29.89983278,81000,106917.8623,671735588.1,3,4,2008,18000,1935,1950,1248,3,0,TRUE,TRUE,TRUE,,
1062,90000,2337,90000,268931.81,32016592630,48.34252786,90000,267679.1469,31569879229,5,5,2007,13600,1900,1950,560,2,0,FALSE,FALSE,FALSE,,
1063,110500,1103,110500,136733.39,688190750.9,33.21144381,110500,135784.5134,639306618.4,6,6,2006,6000,1925,1980,440,2,1,FALSE,FALSE,FALSE,,
1064,154000,1154,154000,142197.02,139310336.9,33.9705755,154000,142401.7125,134520271.9,5,6,2009,11000,1966,1966,480,2,1,FALSE,FALSE,FALSE,,
1065,328000,2260,328000,260682.8,4531605416,47.5394573,328000,260678.9414,4532124937,7,5,2010,14000,1996,1997,533,2,0,FALSE,FALSE,FALSE,,
1066,178000,1571,178000,186870.23,78680980.25,39.63584237,178000,191784.7107,190018249.9,6,7,2009,7837,1993,1994,380,2,1,FALSE,FALSE,FALSE,,
1067,167900,1611,167900,191155.43,540815024.5,40.13726448,167900,196155.507,798373677.3,6,6,2008,9760,1964,1964,442,2,0,FALSE,FALSE,FALSE,,
1068,151400,2521,151400,288643.73,18835841424,50.20956084,151400,283953.7,17570483371,6,4,2006,3964,1973,1973,576,2,1,FALSE,FALSE,FALSE,,
1069,135000,893,135000,114236.09,431139958.5,29.88310559,135000,106772.0549,796816887.4,5,7,2007,9600,1949,2003,576,2,0,FALSE,FALSE,FALSE,,
1070,135000,1048,135000,130841.24,17295284.74,32.37282811,135000,128474.4681,42582566.7,5,5,2007,10152,1956,1956,286,1,0,FALSE,FALSE,FALSE,,
1071,154000,1556,154000,185263.28,977392676.4,39.44616585,154000,190131.3385,1305473618,6,6,2009,11700,1968,1968,441,2,0,FALSE,FALSE,FALSE,,
1072,91500,1456,91500,174550.28,6897349008,38.15756806,91500,178898.8892,7638565840,5,3,2006,7585,1948,1950,280,1,1,FALSE,FALSE,FALSE,,
1073,159500,1426,159500,171336.38,140099891.5,37.76241518,159500,175454.4206,254543537.2,6,6,2009,7950,1977,1977,440,2,0,FALSE,FALSE,FALSE,,
